gen_id,origin_region,count,total,share
12,Europe,838,1000,0.838
12,Asia,131,1000,0.131
12,Africa,21,1000,0.021
12,Americas,10,1000,0.01
13,Europe,626,1000,0.626
13,Asia,124,1000,0.124
13,Africa,123,1000,0.123
13,Americas,97,1000,0.097
13,Oceania,27,1000,0.027
13,nan,3,1000,0.003
14,Europe,574,1000,0.574
14,Asia,341,1000,0.341
14,Africa,56,1000,0.056
14,Americas,27,1000,0.027
14,Oceania,1,1000,0.001
14,nan,1,1000,0.001
15,Europe,579,1000,0.579
15,Asia,343,1000,0.343
15,Africa,53,1000,0.053
15,Americas,24,1000,0.024
15,Oceania,1,1000,0.001
16,Europe,734,1000,0.734
16,Asia,142,1000,0.142
16,Africa,78,1000,0.078
16,Americas,40,1000,0.04
16,Oceania,4,1000,0.004
16,nan,2,1000,0.002
