age_from;age_to;gender;with_migration;without_migration
0;14;Insgesamt;6873000;9821000
0;14;männlich;3540000;5021000
0;14;weiblich;3333000;4800000
15;24;Insgesamt;4957000;6728000
15;24;männlich;2661000;3445000
15;24;weiblich;2296000;3283000
25;34;Insgesamt;7065000;7313000
25;34;männlich;3766000;3726000
25;34;weiblich;3297000;3587000
35;44;Insgesamt;8260000;7454000
35;44;männlich;4153000;3757000
35;44;weiblich;4105000;3698000
45;54;Insgesamt;6958000;7360000
45;54;männlich;3397000;3713000
45;54;weiblich;3562000;3647000
55;64;Insgesamt;5386000;10767000
55;64;männlich;2667000;5339000
55;64;weiblich;2720000;5428000
65;100;Insgesamt;5995000;15685000
65;100;männlich;2694000;7004000
65;100;weiblich;3301000;8681000
